accuracy
0.5450819672131147
0.5469387755102041
0.5487804878048781
0.5506072874493927
0.5483870967741935
0.5502008032128514
0.548
0.545816733067729
0.5436507936507936
0.5454545454545454
0.547244094488189
0.5490196078431373
0.546875
0.5447470817120622
0.5426356589147286
0.5405405405405406
0.5384615384615384
0.5402298850574713
0.5419847328244275
0.5399239543726235
0.5416666666666666
0.5433962264150943
0.5451127819548872
0.5468164794007491
0.5485074626865671
0.5464684014869888
0.5481481481481482
0.5498154981549815
0.5514705882352942
0.5494505494505495
0.551094890510949
0.5527272727272727
0.5543478260869565
0.555956678700361
0.5539568345323741
0.5519713261648745
0.5535714285714286
0.5551601423487544
0.5567375886524822
0.558303886925795
0.5598591549295775
0.5614035087719298
0.5629370629370629
0.5609756097560976
0.5625
0.5640138408304498
0.5620689655172414
0.5601374570446735
0.5616438356164384
0.5631399317406144
0.564625850340136
0.5627118644067797
0.5608108108108109
0.5589225589225589
0.5604026845637584
0.5618729096989966
0.56
0.5614617940199336
0.5629139072847682
0.5610561056105611
0.5625
0.5639344262295082
0.565359477124183
0.5635179153094463
0.5616883116883117
0.5598705501618123
0.5612903225806452
0.5594855305466238
0.5608974358974359
0.5591054313099042
0.5605095541401274
0.5619047619047619
0.5632911392405063
0.5615141955835962
0.5628930817610063
0.5611285266457681
0.5625
0.5638629283489096
0.5652173913043478
0.56656346749226
0.5648148148148148
0.5661538461538461
0.5644171779141104
0.5657492354740061
0.5640243902439024
0.5653495440729484
0.5636363636363636
0.5649546827794562
0.5662650602409639
0.5645645645645646
0.562874251497006
0.5611940298507463
0.5595238095238095
0.5578635014836796
0.5562130177514792
0.5545722713864307
0.5529411764705883
0.5542521994134897
0.5526315789473685
0.5510204081632653
0.5494186046511628
0.5507246376811594
0.5520231213872833
0.5504322766570605
0.5517241379310345
0.5530085959885387
0.5542857142857143
0.5555555555555556
0.5539772727272727
0.5524079320113314
0.5508474576271186
0.5521126760563381
0.5533707865168539
0.5518207282913166
0.5502793296089385
0.5515320334261838
0.5527777777777778
0.5512465373961218
0.5497237569060773
0.5482093663911846
0.5467032967032966
0.547945205479452
0.546448087431694
0.547683923705722
0.5489130434782609
0.5501355013550135
0.5513513513513514
